Image,ParentImage,ParentProcessId,ProcessId,"_time",host,sha1
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3720,2036,"1472056424.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3720,"1472056424.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1752,"1472056412.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1872,1288,"1472056410.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",1872,3740,"1472056410.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,1872,"1472056410.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.16384_none_fa1dc1539b4180d8\TiWorker.exe","C:\Windows\System32\svchost.exe",592,1988,"1472056410.000",we9041srv,32F7E75039199A36B4FDDD72D7871A47E8518F14
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1472056410.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1472056404.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\NETSTAT.EXE","C:\Windows\System32\cmd.exe",2800,3800,"1472056402.000",we9041srv,96C61734CA5E903AE7F1A79C94C5830336B9DEBF
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",2800,816,"1472056402.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2800,"1472056402.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,3424,"1472056401.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,896,"1472055962.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1664,"1472055962.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,2188,"1472055917.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,3644,"1472055915.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,1744,"1472055664.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\svchost.exe",708,3460,"1472055625.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1472055583.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1280,"1472055490.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3876,"1472055490.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,984,"1472055315.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2700,"1472055264.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3668,"1472055160.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1296,"1472055144.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3676,"1472055024.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1940,"1472055024.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\wbem\WMIADAP.exe","C:\Windows\System32\svchost.exe",928,3840,"1472055000.000",we8105desk,B3D339964BFEA63EC9E85EC73B246C4CC1D25F9A
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,228,"1472054944.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1472054937.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1472054937.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1472054896.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1472054896.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1472054896.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2396,"1472054843.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3796,"1472054842.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3800,"1472054842.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1472054840.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1472054809.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Microsoft Office\Office14\BCSSync.exe","C:\Windows\SysWOW64\runonce.exe",3724,4072,"1472054805.000",we8105desk,6ABD81A46557F72680EB9E5FC74223B8C9C32088
"C:\Program Files (x86)\Acronis\TrueImageHome\TrueImageMonitor.exe","C:\Windows\SysWOW64\runonce.exe",3724,4056,"1472054805.000",we8105desk,0A183F72725FAAB2E1964CB70446D462DBF2CDFD
"C:\Program Files (x86)\Common Files\Acronis\TibMounter\TibMounterMonitor.exe","C:\Windows\SysWOW64\runonce.exe",3724,4028,"1472054805.000",we8105desk,7BAC978FA228461BB43097B7227BDF80995947A7
"C:\Program Files (x86)\Intel\Intel(R) USB 3.0 eXtensible Host Controller Driver\Application\iusb3mon.exe","C:\Windows\SysWOW64\runonce.exe",3724,4020,"1472054805.000",we8105desk,6F85F86ADF820D16DBEB5D3CA5F66D3989FFF988
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1472054804.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3796,"1472054804.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3784,"1472054804.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\SysWOW64\runonce.exe","C:\Windows\explorer.exe",3496,3724,"1472054804.000",we8105desk,01D5C03BE3573D32ED6F0754B903A0C0B05825DB
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedhlp.exe","C:\Windows\explorer.exe",3496,3696,"1472054804.000",we8105desk,25029943FC6159AFC4329108A1CD0F2408D183DC
"C:\Program Files\Boot Camp\Bootcamp.exe","C:\Windows\explorer.exe",3496,3688,"1472054804.000",we8105desk,B2502462F088D225E11E405678210527E2086EF1
"C:\Windows\System32\igfxpers.exe","C:\Windows\explorer.exe",3496,3640,"1472054804.000",we8105desk,0EF5A0343F128D93C5A0E9A6B9AA0D6CC90E2FAC
"C:\Windows\System32\hkcmd.exe","C:\Windows\explorer.exe",3496,3608,"1472054804.000",we8105desk,F2B59D7C60ED417CC9BCB2111B6B3269A319C627
"C:\Windows\System32\igfxsrvc.exe","C:\Windows\System32\svchost.exe",708,3632,"1472054804.000",we8105desk,4247B629A9124E3942813C49F21F3487394B4057
"C:\Windows\System32\igfxtray.exe","C:\Windows\explorer.exe",3496,3596,"1472054803.000",we8105desk,4A0CED3DA453B050ACE9C36CB7C78C53F292D15A
"C:\Windows\explorer.exe","C:\Windows\System32\userinit.exe",3372,3496,"1472054802.000",we8105desk,4583DAF9442880204730FB2C8A060430640494B1
"C:\Windows\System32\dwm.exe","C:\Windows\System32\svchost.exe",896,3412,"1472054802.000",we8105desk,35BC294B7E1F062EF5CB5FA1BD3FC942A3E37AE2
"C:\Windows\System32\userinit.exe","C:\Windows\System32\winlogon.exe",364,3372,"1472054802.000",we8105desk,47267F943F060E36604D56C8895A6EECE063D9A1
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1472054802.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3276,"1472054802.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1472054780.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1472054776.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\WUDFHost.exe","C:\Windows\System32\svchost.exe",896,2908,"1472054775.000",we8105desk,8B7D36727102468AA5EF760D565C34E9E56D9D8F
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1472054775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1472054775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1472054775.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2500,"1472054768.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1412,"1472054768.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2244,"1472054768.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2260,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1268,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1260,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2228,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1724,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,908,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1492,"1472054767.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,3064,"1472054766.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",2452,3020,"1472054766.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",2452,2976,"1472054766.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2788,"1472054763.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2744,"1472054763.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2708,"1472054763.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2664,"1472054763.000",we8105desk,8BF1819659B79D10121294F37F7D9CF7D95559C1
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2624,"1472054763.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2444,"1472054761.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2388,"1472054761.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2296,"1472054761.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",1412,2236,"1472054761.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",1412,2196,"1472054760.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",1412,1472,"1472054760.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\Sysmon.exe","C:\Windows\System32\services.exe",592,1216,"1472054760.000",we8105desk,8803A9419F84ED2CD704F14E0335E446D4DF9EEC
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1168,"1472054760.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,536,"1472054760.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,1920,"1472054760.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1912,"1472054760.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe","C:\Windows\System32\services.exe",592,1692,"1472054760.000",we8105desk,6EBC367839EF31A3A7F598C151188C544B399EE9
"C:\Windows\System32\AppleTimeSrv.exe","C:\Windows\System32\services.exe",592,1640,"1472054760.000",we8105desk,F22337EBC12D593767D9C9D19F78EBE4FA622EAD
"C:\Windows\System32\AppleOSSMgr.exe","C:\Windows\System32\services.exe",592,1612,"1472054760.000",we8105desk,E2BBC38C5FB62C37DB8D4C34D5BB19948949C7CD
"C:\Program Files (x86)\Common Files\Acronis\CDP\afcdpsrv.exe","C:\Windows\System32\services.exe",592,1552,"1472054760.000",we8105desk,812417622FED37E7162FF64BA47C148110543618
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedul2.exe","C:\Windows\System32\services.exe",592,1500,"1472054760.000",we8105desk,95359CB5E42A0EDE2CA92111AA321DBD112EEDE1
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1392,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\spoolsv.exe","C:\Windows\System32\services.exe",592,1356,"1472054760.000",we8105desk,CD2E082E8022F25747730A397C3D445A7F9330DF
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,1148,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\WUDFHost.exe","C:\Windows\System32\svchost.exe",896,1040,"1472054760.000",we8105desk,8B7D36727102468AA5EF760D565C34E9E56D9D8F
"C:\Windows\System32\LogonUI.exe","C:\Windows\System32\winlogon.exe",364,956,"1472054760.000",we8105desk,F5778343588DF78FDD55C9CFCD49E5F39F959DD9
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,472,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\winlogon.exe","C:\Windows\System32\smss.exe",532,364,"1472054760.000",we8105desk,434856B834BAF163C5EA4D26434EEAE775A507FB
"C:\Windows\System32\audiodg.exe","C:\Windows\System32\svchost.exe",860,992,"1472054760.000",we8105desk,F033FD30AACD0183BFC30861891A92B56AC2468B
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,928,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,896,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,860,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,796,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,708,"1472054760.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\lsm.exe","C:\Windows\System32\wininit.exe",524,616,"1472054760.000",we8105desk,6766228926EB48344451737C61D0E05DBE390591
"C:\Windows\System32\lsass.exe","C:\Windows\System32\wininit.exe",524,608,"1472054760.000",we8105desk,C07B7690AE9E48908112EF554066CDF2DE190324
"C:\Windows\System32\services.exe","C:\Windows\System32\wininit.exe",524,592,"1472054760.000",we8105desk,A5B16A7D28D2BA79A9CCFC16ED480AD75A757166
"C:\Windows\System32\csrss.exe","C:\Windows\System32\smss.exe",532,544,"1472054760.000",we8105desk,17542707A3D9FA13C569450FD978272EF7070A77
"C:\Windows\System32\wininit.exe","C:\Windows\System32\smss.exe",428,524,"1472054760.000",we8105desk,2DE5C051C0D7D8BCC14B1CA46BE8AB9756F29320
"C:\Windows\System32\smss.exe","C:\Windows\System32\smss.exe",324,532,"1472054760.000",we8105desk,3513DED20BCD0D7811EEA4BE8D6B446E0C81F527
"C:\Windows\System32\csrss.exe","C:\Windows\System32\smss.exe",428,440,"1472054760.000",we8105desk,17542707A3D9FA13C569450FD978272EF7070A77
"C:\Windows\System32\smss.exe","C:\Windows\System32\smss.exe",324,428,"1472054760.000",we8105desk,3513DED20BCD0D7811EEA4BE8D6B446E0C81F527
"C:\Windows\System32\autochk.exe","C:\Windows\System32\smss.exe",324,336,"1472054760.000",we8105desk,A017204D7E47BC183D81DCABF047DEA32B120343
"C:\Windows\System32\smss.exe",System,4,324,"1472054760.000",we8105desk,3513DED20BCD0D7811EEA4BE8D6B446E0C81F527
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",700,2308,"1472053494.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\svchost.exe",700,904,"1472053494.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\VSSVC.exe","C:\Windows\System32\services.exe",584,2640,"1472053491.000",we8105desk,1D6F5A5DE7154B75144C6A033C36FD86FF2BBE9B
"C:\Program Files (x86)\Common Files\Acronis\VssRequestor64\vss_requestor.exe","C:\Windows\System32\svchost.exe",700,940,"1472053490.000",we8105desk,B51DF1217E140735711E6E0C771A3B5D7724E655
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",584,4304,"1472053173.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
